Spread/2 as a percentage of the price. 
 Date, Symbol, Spread(c) 
2014-05-30, JCTCF, 0.028486422488969092
2014-05-30, NVAX, 0.0
2014-05-30, ACWX, 0.0
2014-05-30, SOXX, 0.008313409226862713
2014-05-30, EDSA, 0.017089947073750937
2014-05-30, CMPR, 0.022403020898355427
2014-05-30, TRS, 0.01201435753982662
2014-05-30, BPOPN, 0.0
2014-05-30, PLXS, 0.013043792904112785
2014-05-30, OZK, 0.010407434901342539
2014-05-30, GALT, 0.05662913662748984
2014-05-30, UNTY, 0.007756691538142769
2014-05-30, STND, 0.00775124476193757
2014-05-30, ARLP, 0.006663268505848383
2014-05-30, ONCY, 0.029559582869339355
2014-05-30, ARTW, 0.018678883340220793
2014-06-06, FIBK, 0.008520406140606802
2014-06-06, ASRVP, 0.01748426838265035
2014-06-06, MBB, 0.0024519355890824206
2014-06-06, SEIC, 0.0
2014-06-06, RDCM, 0.0
2014-06-06, BREW, 0.0
2014-06-06, OESX, 0.037869723038575984
2014-06-06, BBH, 0.0
2014-06-06, ATNI, 0.009410642796947548
2014-06-06, SIEB, 0.014027728677046625
2014-06-06, PENN, 0.00924614223459238
2014-06-06, CWCO, 0.012243916192257103
2014-06-06, SIMO, 0.021505925355167366
2014-06-06, TOPS, 0.0
2014-06-06, NBN, 0.007744529621986702
2014-06-06, SAVE, 0.015622419108885678
2014-06-06, VOXX, 0.0
2014-06-06, FORR, 0.005300885543941564
2014-06-06, EXPO, 0.010222744750930343
2014-06-06, USLM, 0.0
2014-06-06, VTWG, 0.005777499056608105
2014-06-06, DFVS, 0.007507176980319906
2014-06-06, FCFS, 0.0
2014-06-06, IVAC, 0.0
2014-06-06, EWZS, 0.0
2014-06-06, HALL, 0.007206366781303162
2014-06-06, OTEL, 0.0
2014-06-06, SONA, 0.005510216949970055
2014-06-06, HBP, 0.008749291062287185
2014-06-06, QUMU, 0.0
2014-06-06, MIND, 0.02687344543560208
2014-06-06, ICCC, 0.017212406178675487
2014-06-06, SCZ, 0.0
2014-06-06, HOLI, 0.022601945211066992
2014-06-06, JCTCF, 0.028498060490332214
2014-06-06, NVAX, 0.0
2014-06-06, ACWX, 0.0
2014-06-06, SOXX, 0.0066258573281214135
2014-06-06, EDSA, 0.015779386891585503
2014-06-06, CMPR, 0.020353178852150648
2014-06-06, TRS, 0.011724027474294085
2014-06-06, BPOPN, 0.0
2014-06-06, PLXS, 0.00954077902217888
2014-06-06, OZK, 0.009971664153887127
2014-06-06, GALT, 0.05669114303511155
2014-06-06, UNTY, 0.007657999652799256
2014-06-06, STND, 0.007987284072267727
2014-06-06, ARLP, 0.00535768139814897
2014-06-06, ONCY, 0.029048064391643435
2014-06-06, ARTW, 0.018450715613108022
2014-06-13, FIBK, 0.008541646333173798
2014-06-13, ASRVP, 0.017504905458839096
2014-06-13, MBB, 0.0024430062254236465
2014-06-13, SEIC, 0.0
2014-06-13, RDCM, 0.0
2014-06-13, BREW, 0.0
2014-06-13, OESX, 0.03742476060143135
2014-06-13, BBH, 0.0
2014-06-13, ATNI, 0.009574824822972125
2014-06-13, SIEB, 0.006575302048694674
2014-06-13, PENN, 0.009366257098373588
2014-06-13, CWCO, 0.011731830321372807
2014-06-13, SIMO, 0.019279298951308654
2014-06-13, TOPS, 0.011983118362338278
2014-06-13, NBN, 0.007668069123858375
2014-06-13, SAVE, 0.016127056536090575
2014-06-13, VOXX, 0.0
2014-06-13, FORR, 0.005663177029801084
2014-06-13, EXPO, 0.010501648979026734
2014-06-13, USLM, 0.0
2014-06-13, VTWG, 0.005758754717895387
2014-06-13, DFVS, 0.007253881827555866
2014-06-13, FCFS, 0.0
2014-06-13, IVAC, 0.0
2014-06-13, EWZS, 0.0
2014-06-13, HALL, 0.009491290971150541
2014-06-13, OTEL, 0.0
2014-06-13, SONA, 0.005267821173118173
2014-06-13, HBP, 0.01007822758908751
2014-06-13, QUMU, 0.0
2014-06-13, MIND, 0.0254483873204144
2014-06-13, ICCC, 0.009532360237980226
2014-06-13, SCZ, 0.0
2014-06-13, HOLI, 0.02189721660355362
2014-06-13, JCTCF, 0.028502163568656255
2014-06-13, NVAX, 0.0
2014-06-13, ACWX, 0.0
2014-06-13, SOXX, 0.006568619583570854
2014-06-13, EDSA, 0.013458230493284
2014-06-13, CMPR, 0.01882168719252194
2014-06-13, TRS, 0.012052302555374761
2014-06-13, BPOPN, 0.0
2014-06-13, PLXS, 0.010223356961125519
2014-06-13, OZK, 0.009941446954465446
2014-06-13, GALT, 0.0574840299085821
2014-06-13, UNTY, 0.007696813056161854
2014-06-13, STND, 0.008003247888649775
2014-06-13, ARLP, 0.0
2014-06-13, ONCY, 0.028437384985085534
2014-06-13, ARTW, 0.018569148896286147
2014-06-20, FIBK, 0.008562996361327962
2014-06-20, ASRVP, 0.017495469039562506
2014-06-20, MBB, 0.0024460057919303236
2014-06-20, SEIC, 0.0
2014-06-20, RDCM, 0.0
2014-06-20, BREW, 0.0
2014-06-20, OESX, 0.03736367907580651
2014-06-20, BBH, 0.0
2014-06-20, ATNI, 0.009506620635980541
2014-06-20, SIEB, 0.0
2014-06-20, PENN, 0.011215595068347482
2014-06-20, CWCO, 0.010043968400782876
2014-06-20, SIMO, 0.01760246037720112
2014-06-20, TOPS, 0.0018673764283081463
2014-06-20, NBN, 0.0076838671065438315
2014-06-20, SAVE, 0.015801301266883293
2014-06-20, VOXX, 0.0
2014-06-20, FORR, 0.00502429770160414
2014-06-20, EXPO, 0.010507270969922825
2014-06-20, USLM, 0.0
2014-06-20, VTWG, 0.005811936093505441
2014-06-20, DFVS, 0.0071365890493017975
2014-06-20, FCFS, 0.0
2014-06-20, IVAC, 0.0
2014-06-20, EWZS, 0.0
2014-06-20, HALL, 0.007973669661154141
2014-06-20, OTEL, 0.0
2014-06-20, SONA, 0.005351384868447024
2014-06-20, HBP, 0.0
2014-06-20, QUMU, 0.0
2014-06-20, MIND, 0.025464875307962185
2014-06-20, ICCC, 0.011095594808797075
2014-06-20, SCZ, 0.0
2014-06-20, HOLI, 0.0211088975563243
2014-06-20, JCTCF, 0.028460636178763286
2014-06-20, NVAX, 0.0
2014-06-20, ACWX, 0.0
2014-06-20, SOXX, 0.00650632914949542
2014-06-20, EDSA, 0.017326630438060674
2014-06-20, CMPR, 0.018133377058193064
2014-06-20, TRS, 0.012525786291843352
2014-06-20, BPOPN, 0.0
2014-06-20, PLXS, 0.009753226260173999
2014-06-20, OZK, 0.010453629823735992
2014-06-20, GALT, 0.056972440325693624
2014-06-20, UNTY, 0.007288922643879035
2014-06-20, STND, 0.007909909188875224
2014-06-20, ARLP, 0.0
2014-06-20, ONCY, 0.02862963446878835
2014-06-20, ARTW, 0.018551327621117986
2014-06-27, FIBK, 0.008488485152539249
2014-06-27, ASRVP, 0.017505413484629074
2014-06-27, MBB, 0.0024370986167312715
2014-06-27, SEIC, 0.0
2014-06-27, RDCM, 0.0
2014-06-27, BREW, 0.0
2014-06-27, OESX, 0.03794504350242679
2014-06-27, BBH, 0.0
2014-06-27, ATNI, 0.0097307686495236
2014-06-27, SIEB, 0.0
2014-06-27, PENN, 0.011067592922692647
2014-06-27, CWCO, 0.012652271485479878
2014-06-27, SIMO, 0.017167993499147032
2014-06-27, TOPS, 0.0
2014-06-27, NBN, 0.00796101766631413
2014-06-27, SAVE, 0.014257809437153917
2014-06-27, VOXX, 0.0
2014-06-27, FORR, 0.005490415133308077
2014-06-27, EXPO, 0.010558727560284783
2014-06-27, USLM, 0.0
2014-06-27, VTWG, 0.006003402025732667
2014-06-27, DFVS, 0.007093025495971885
2014-06-27, FCFS, 0.0
2014-06-27, IVAC, 0.0
2014-06-27, EWZS, 0.0
2014-06-27, HALL, 0.008561744244298071
2014-06-27, OTEL, 0.0
2014-06-27, SONA, 0.008159261247638038
2014-06-27, HBP, 0.009049421805348897
2014-06-27, QUMU, 0.0
2014-06-27, MIND, 0.02517734917313526
2014-06-27, ICCC, 0.010770402211377308
2014-06-27, SCZ, 0.0
2014-06-27, HOLI, 0.021100947250902245
2014-06-27, JCTCF, 0.028577770510168094
2014-06-27, NVAX, 0.0
2014-06-27, ACWX, 0.0
2014-06-27, SOXX, 0.006632564316790281
2014-06-27, EDSA, 0.010260752855685252
2014-06-27, CMPR, 0.018160186311582754
2014-06-27, TRS, 0.012175925363448269
2014-06-27, BPOPN, 0.0
2014-06-27, PLXS, 0.010541817045851254
2014-06-27, OZK, 0.0106792573968243
2014-06-27, GALT, 0.05681673443294797
2014-06-27, UNTY, 0.00813739002594905
2014-06-27, STND, 0.00810751603441208
2014-06-27, ARLP, 0.0
2014-06-27, ONCY, 0.028580257649084374
2014-06-27, ARTW, 0.018374699426800086
2014-07-03, FIBK, 0.008327271695914537
2014-07-03, ASRVP, 0.017504274139969703
2014-07-03, MBB, 0.002494730427520019
2014-07-03, SEIC, 0.0
2014-07-03, RDCM, 0.0
2014-07-03, BREW, 0.0
2014-07-03, OESX, 0.038206947550003874
2014-07-03, BBH, 0.0
2014-07-03, ATNI, 0.007968769662782758
2014-07-03, SIEB, 0.0
2014-07-03, PENN, 0.011194355081410232
2014-07-03, CWCO, 0.01326669608464811
2014-07-03, SIMO, 0.015426915320231917
2014-07-03, TOPS, 0.0
2014-07-03, NBN, 0.008012003139769797
2014-07-03, SAVE, 0.011932192502848295
2014-07-03, VOXX, 0.0
2014-07-03, FORR, 0.004926315948166959
2014-07-03, EXPO, 0.010607636679331484
2014-07-03, USLM, 0.0
2014-07-03, VTWG, 0.006241400981309836
2014-07-03, DFVS, 0.007472036913895414
2014-07-03, FCFS, 0.0
2014-07-03, IVAC, 0.0
2014-07-03, EWZS, 0.0
2014-07-03, HALL, 0.008544228271244302
2014-07-03, OTEL, 0.0
2014-07-03, SONA, 0.01203528960275567
2014-07-03, HBP, 0.01992426006103029
2014-07-03, QUMU, 0.0
2014-07-03, MIND, 0.025355175454016273
2014-07-03, ICCC, 0.011189105786725481
2014-07-03, SCZ, 0.0
2014-07-03, HOLI, 0.020670129354669733
2014-07-03, JCTCF, 0.028579838266531914
2014-07-03, NVAX, 0.0
2014-07-03, ACWX, 0.0
2014-07-03, SOXX, 0.00671414852822752
2014-07-03, EDSA, 0.008720496755987819
2014-07-03, CMPR, 0.018113164296362748
2014-07-03, TRS, 0.011940041271349225
2014-07-03, BPOPN, 0.0
2014-07-03, PLXS, 0.010657874556954787
2014-07-03, OZK, 0.010710384076704788
2014-07-03, GALT, 0.05725373840643604
2014-07-03, UNTY, 0.008249819547913576
2014-07-03, STND, 0.008188981697430065
2014-07-03, ARLP, 0.0005523456364112932
2014-07-03, ONCY, 0.02934768178052316
2014-07-03, ARTW, 0.016702117447855835
2014-07-11, FIBK, 0.008862354961009837
2014-07-11, ASRVP, 0.017501443749645667
2014-07-11, MBB, 0.0025667060979369504
2014-07-11, SEIC, 0.0
2014-07-11, RDCM, 0.0
2014-07-11, BREW, 0.0
2014-07-11, OESX, 0.03800532410513452
2014-07-11, BBH, 0.0
2014-07-11, ATNI, 0.006845082568622304
2014-07-11, SIEB, 0.0
2014-07-11, PENN, 0.012028479012875907
2014-07-11, CWCO, 0.013870026605721926
2014-07-11, SIMO, 0.014434278050996383
2014-07-11, TOPS, 0.0
2014-07-11, NBN, 0.00802229246588335
2014-07-11, SAVE, 0.013552669174198666
2014-07-11, VOXX, 0.0
2014-07-11, FORR, 0.005871855084853077
2014-07-11, EXPO, 0.010721173079752209
2014-07-11, USLM, 0.0
2014-07-11, VTWG, 0.006801229374017096
2014-07-11, DFVS, 0.007805284780255011
2014-07-11, FCFS, 0.0
2014-07-11, IVAC, 0.0
2014-07-11, EWZS, 0.0
2014-07-11, HALL, 0.009111705631640953
2014-07-11, OTEL, 0.0
2014-07-11, SONA, 0.009409072301474248
2014-07-11, HBP, 0.017379743080984483
2014-07-11, QUMU, 0.0
2014-07-11, MIND, 0.0257332721962464
2014-07-11, ICCC, 0.01136681849272053
2014-07-11, SCZ, 0.0
2014-07-11, HOLI, 0.020492836915927407
2014-07-11, JCTCF, 0.027953428985797127
2014-07-11, NVAX, 0.01232148670427663
2014-07-11, ACWX, 0.0
2014-07-11, SOXX, 0.008075780081740118
2014-07-11, EDSA, 0.008814663791456123
2014-07-11, CMPR, 0.018768817067806563
2014-07-11, TRS, 0.01206305639448346
2014-07-11, BPOPN, 0.0
2014-07-11, PLXS, 0.011175819846894195
2014-07-11, OZK, 0.011000031339158311
2014-07-11, GALT, 0.05735310483045613
2014-07-11, UNTY, 0.008321926226517633
2014-07-11, STND, 0.008201957664820222
2014-07-11, ARLP, 0.0
2014-07-11, ONCY, 0.026024700634819688
2014-07-11, ARTW, 0.019213409681358085
2014-07-18, FIBK, 0.005262702239030693
2014-07-18, ASRVP, 0.017542737738496673
2014-07-18, MBB, 0.002608517149450896
2014-07-18, SEIC, 0.0
2014-07-18, RDCM, 0.0
2014-07-18, BREW, 0.0
2014-07-18, OESX, 0.03733422795108274
2014-07-18, BBH, 0.0
2014-07-18, ATNI, 0.006284992190992897
2014-07-18, SIEB, 0.0
2014-07-18, PENN, 0.01154646807749246
2014-07-18, CWCO, 0.013402004497370635
2014-07-18, SIMO, 0.012230617091914106
2014-07-18, TOPS, 0.0
2014-07-18, NBN, 0.00799272085989
2014-07-18, SAVE, 0.01171067075599527
2014-07-18, VOXX, 0.0
2014-07-18, FORR, 0.006938121508163085
2014-07-18, EXPO, 0.010721444858264652
2014-07-18, USLM, 0.0
2014-07-18, VTWG, 0.006404420826398933
2014-07-18, DFVS, 0.007941258404492384
2014-07-18, FCFS, 0.0
2014-07-18, IVAC, 0.0
2014-07-18, EWZS, 0.0
2014-07-18, HALL, 0.0067338810698559
2014-07-18, OTEL, 0.0
2014-07-18, SONA, 0.010319484451835526
2014-07-18, HBP, 0.01509219598972594
2014-07-18, QUMU, 0.0
2014-07-18, MIND, 0.025713053303799846
2014-07-18, ICCC, 0.012569219458844151
2014-07-18, SCZ, 0.0
2014-07-18, HOLI, 0.020936758440905857
2014-07-18, JCTCF, 0.02214560229136144
2014-07-18, NVAX, 0.0
2014-07-18, ACWX, 0.0
2014-07-18, SOXX, 0.007373728033285382
2014-07-18, EDSA, 0.006620153050036765
2014-07-18, CMPR, 0.01816921416750866
2014-07-18, TRS, 0.011650366703098849
2014-07-18, BPOPN, 0.0
2014-07-18, PLXS, 0.008885888606290852
2014-07-18, OZK, 0.01010549098370411
2014-07-18, GALT, 0.057657121518186
2014-07-18, UNTY, 0.008111425927599681
2014-07-18, STND, 0.008196732443620815
2014-07-18, ARLP, 0.0026779086577462252
2014-07-18, ONCY, 0.029329521560511326
2014-07-18, ARTW, 0.016935995423879628
2014-07-25, FIBK, 0.0
2014-07-25, ASRVP, 0.017430496729403628
2014-07-25, MBB, 0.002615319932348636
2014-07-25, SEIC, 0.0
2014-07-25, RDCM, 0.0
2014-07-25, BREW, 0.0
2014-07-25, OESX, 0.037357870860557765
2014-07-25, BBH, 0.0
2014-07-25, ATNI, 0.005512071512416671
2014-07-25, SIEB, 0.0
2014-07-25, PENN, 0.011331473444988483
2014-07-25, CWCO, 0.012136752682440327
2014-07-25, SIMO, 0.014658060282708102
2014-07-25, TOPS, 0.0
2014-07-25, NBN, 0.007981688514787533
2014-07-25, SAVE, 0.011396872997722947
2014-07-25, VOXX, 0.0
2014-07-25, FORR, 0.011719467768171454
2014-07-25, EXPO, 0.010613682070944555
2014-07-25, USLM, 0.0
2014-07-25, VTWG, 0.006333212679665791
2014-07-25, DFVS, 0.00788167990931281
2014-07-25, FCFS, 0.0
2014-07-25, IVAC, 0.0
2014-07-25, EWZS, 0.0
2014-07-25, HALL, 0.006154338163481796
2014-07-25, OTEL, 0.0
2014-07-25, SONA, 0.01040349969343791
2014-07-25, HBP, 0.013386291639371266
2014-07-25, QUMU, 0.0
2014-07-25, MIND, 0.026103115196049652
2014-07-25, ICCC, 0.012463247990979852
2014-07-25, SCZ, 0.0
2014-07-25, HOLI, 0.020562484307745994
2014-07-25, JCTCF, 0.022389969237963863
2014-07-25, NVAX, 0.0
2014-07-25, ACWX, 0.0
2014-07-25, SOXX, 0.0077463128124994245
2014-07-25, EDSA, 0.022103896502720242
2014-07-25, CMPR, 0.018344061148058952
2014-07-25, TRS, 0.011405005752559365
2014-07-25, BPOPN, 0.0
2014-07-25, PLXS, 0.00880340699789476
2014-07-25, OZK, 0.009807481146504744
2014-07-25, GALT, 0.05585037758352449
2014-07-25, UNTY, 0.007940910749572507
2014-07-25, STND, 0.00816922042796183
2014-07-25, ARLP, 0.0
2014-07-25, ONCY, 0.029136732755781887
2014-07-25, ARTW, 0.01716122173416493
2014-08-01, FIBK, 0.0
2014-08-01, ASRVP, 0.017838497234879486
2014-08-01, MBB, 0.002617564530654909
2014-08-01, SEIC, 0.0
2014-08-01, RDCM, 0.0
2014-08-01, BREW, 0.0
2014-08-01, OESX, 0.037690569272730956
2014-08-01, BBH, 0.0
2014-08-01, ATNI, 0.006894760057677195
2014-08-01, SIEB, 0.0
2014-08-01, PENN, 0.011460872504109976
2014-08-01, CWCO, 0.01173624363556232
2014-08-01, SIMO, 0.014895453928924269
2014-08-01, TOPS, 0.0
2014-08-01, NBN, 0.007915431130224571
2014-08-01, SAVE, 0.01121682591138037
2014-08-01, VOXX, 0.0
2014-08-01, FORR, 0.009462674413543253
2014-08-01, EXPO, 0.011228459199096581
2014-08-01, USLM, 0.0
2014-08-01, VTWG, 0.0062188512968677
2014-08-01, DFVS, 0.007974450957608013
2014-08-01, FCFS, 0.0
2014-08-01, IVAC, 0.0
2014-08-01, EWZS, 0.0
2014-08-01, HALL, 0.005205565204921115
2014-08-01, OTEL, 0.0
2014-08-01, SONA, 0.010488129701367038
2014-08-01, HBP, 0.011149178457410498
2014-08-01, QUMU, 0.0
2014-08-01, MIND, 0.025949107891398742
2014-08-01, ICCC, 0.013189018280219688
2014-08-01, SCZ, 0.0
2014-08-01, HOLI, 0.02024752096416979
2014-08-01, JCTCF, 0.02247183913148954
2014-08-01, NVAX, 0.0
2014-08-01, ACWX, 0.0
2014-08-01, SOXX, 0.007597840037213009
2014-08-01, EDSA, 0.023402155674228025
2014-08-01, CMPR, 0.016259438668935356
2014-08-01, TRS, 0.008920226489588597
2014-08-01, BPOPN, 0.0
2014-08-01, PLXS, 0.008312669392714448
2014-08-01, OZK, 0.009860126832554697
2014-08-01, GALT, 0.057940400412092356
2014-08-01, UNTY, 0.00861188126351565
2014-08-01, STND, 0.008203751181728537
2014-08-01, ARLP, 0.0
2014-08-01, ONCY, 0.03011904842346782
2014-08-01, ARTW, 0.017300000939194402
2014-08-08, FIBK, 0.0
2014-08-08, ASRVP, 0.017714095524405084
2014-08-08, MBB, 0.0026186506308752125
2014-08-08, SEIC, 0.0
2014-08-08, RDCM, 0.0
2014-08-08, BREW, 0.0
2014-08-08, OESX, 0.03993447888557417
2014-08-08, BBH, 0.0
2014-08-08, ATNI, 0.006373391730082006
2014-08-08, SIEB, 0.0
2014-08-08, PENN, 0.012698606833385532
2014-08-08, CWCO, 0.01238842691431153
2014-08-08, SIMO, 0.014709028836766528
2014-08-08, TOPS, 0.0
2014-08-08, NBN, 0.007952793183083501
2014-08-08, SAVE, 0.011748033734525844
2014-08-08, VOXX, 0.0
2014-08-08, FORR, 0.009514498564753405
2014-08-08, EXPO, 0.012000857287430514
2014-08-08, USLM, 0.0
2014-08-08, VTWG, 0.006329335401264057
2014-08-08, DFVS, 0.00784106792338931
2014-08-08, FCFS, 0.0
2014-08-08, IVAC, 0.0
2014-08-08, EWZS, 0.0
2014-08-08, HALL, 0.007561466200253981
2014-08-08, OTEL, 0.0
2014-08-08, SONA, 0.010501845844518229
2014-08-08, HBP, 0.01121937749996996
2014-08-08, QUMU, 0.0
2014-08-08, MIND, 0.0261523079461296
2014-08-08, ICCC, 0.013342073706072922
2014-08-08, SCZ, 0.0
2014-08-08, HOLI, 0.01878298850929211
2014-08-08, JCTCF, 0.022567916382929484
2014-08-08, NVAX, 0.0
2014-08-08, ACWX, 0.0
2014-08-08, SOXX, 0.007751901846738662
2014-08-08, EDSA, 0.023383265403216877
2014-08-08, CMPR, 0.02047853387524031
2014-08-08, TRS, 0.008940245276255556
2014-08-08, BPOPN, 0.0
2014-08-08, PLXS, 0.007785603315624795
2014-08-08, OZK, 0.009934744150399782
2014-08-08, GALT, 0.04890286254484924
2014-08-08, UNTY, 0.008478732847928128
2014-08-08, STND, 0.008253972704088262
2014-08-08, ARLP, 0.0026487554418573502
2014-08-08, ONCY, 0.029779157486878136
2014-08-08, ARTW, 0.017700457728399045
2014-08-15, FIBK, 0.0
2014-08-15, ASRVP, 0.017675227666636022
2014-08-15, MBB, 0.002605940198712555
2014-08-15, SEIC, 0.0
2014-08-15, RDCM, 0.0
2014-08-15, BREW, 0.0
2014-08-15, OESX, 0.04251704648782316
2014-08-15, BBH, 0.0
2014-08-15, ATNI, 0.006275723951525747
2014-08-15, SIEB, 0.0
2014-08-15, PENN, 0.01251843417849635
2014-08-15, CWCO, 0.01097902296229559
2014-08-15, SIMO, 0.014519694315017803
2014-08-15, TOPS, 0.0
2014-08-15, NBN, 0.007943085075382382
2014-08-15, SAVE, 0.01103836335533915
2014-08-15, VOXX, 0.0
2014-08-15, FORR, 0.009527041944537554
2014-08-15, EXPO, 0.011819154089849977
2014-08-15, USLM, 0.0
2014-08-15, VTWG, 0.006390395931915056
2014-08-15, DFVS, 0.007827892166941436
2014-08-15, FCFS, 0.0
2014-08-15, IVAC, 0.0
2014-08-15, EWZS, 0.0
2014-08-15, HALL, 0.006943337292633842
2014-08-15, OTEL, 0.0
2014-08-15, SONA, 0.010691987694578749
2014-08-15, HBP, 0.009595336344850571
2014-08-15, QUMU, 0.0
2014-08-15, MIND, 0.025446389733841418
2014-08-15, ICCC, 0.013905714005608078
2014-08-15, SCZ, 0.0
2014-08-15, HOLI, 0.020432415617230124
2014-08-15, JCTCF, 0.02263462573868774
2014-08-15, NVAX, 0.0
2014-08-15, ACWX, 0.0
2014-08-15, SOXX, 0.007738727097903606
2014-08-15, EDSA, 0.024188602873412058
2014-08-15, CMPR, 0.02186347049999201
2014-08-15, TRS, 0.00892599704584136
2014-08-15, BPOPN, 0.0
2014-08-15, PLXS, 0.008562516102745023
2014-08-15, OZK, 0.009641287507158272
2014-08-15, GALT, 0.04802188874423023
2014-08-15, UNTY, 0.00843006953547852
2014-08-15, STND, 0.00823919332757266
2014-08-15, ARLP, 0.0041011347913245165
2014-08-15, ONCY, 0.030244393593175174
2014-08-15, ARTW, 0.01773047480314506
2014-08-22, FIBK, 0.0
2014-08-22, ASRVP, 0.017673019951313554
2014-08-22, MBB, 0.0025993729732408286
2014-08-22, SEIC, 0.0
2014-08-22, RDCM, 0.0
2014-08-22, BREW, 0.0
2014-08-22, OESX, 0.0425314160857814
2014-08-22, BBH, 0.0
2014-08-22, ATNI, 0.005798046998718033
2014-08-22, SIEB, 0.0
2014-08-22, PENN, 0.012657309961306267
2014-08-22, CWCO, 0.010930988393638413
2014-08-22, SIMO, 0.015149055273300925
2014-08-22, TOPS, 0.0
2014-08-22, NBN, 0.008063620562752678
2014-08-22, SAVE, 0.009472624722443736
2014-08-22, VOXX, 0.0
2014-08-22, FORR, 0.009541656546198918
2014-08-22, EXPO, 0.011529638322738107
2014-08-22, USLM, 0.0
2014-08-22, VTWG, 0.006074064585996971
2014-08-22, DFVS, 0.007832180686142883
2014-08-22, FCFS, 0.001929667317114378
2014-08-22, IVAC, 0.0
2014-08-22, EWZS, 0.0
2014-08-22, HALL, 0.007125948445831392
2014-08-22, OTEL, 0.0
2014-08-22, SONA, 0.010998173429022989
2014-08-22, HBP, 0.008504427663313843
2014-08-22, QUMU, 0.0
2014-08-22, MIND, 0.02495885724751567
2014-08-22, ICCC, 0.013879838242533903
2014-08-22, SCZ, 0.0
2014-08-22, HOLI, 0.020340427944599844
2014-08-22, JCTCF, 0.022605049518693018
2014-08-22, NVAX, 0.0
2014-08-22, ACWX, 0.0
2014-08-22, SOXX, 0.007492070005127725
2014-08-22, EDSA, 0.0
2014-08-22, CMPR, 0.01966719264632861
2014-08-22, TRS, 0.009163666727489906
2014-08-22, BPOPN, 0.0
2014-08-22, PLXS, 0.008213375442177555
2014-08-22, OZK, 0.009837830751515267
2014-08-22, GALT, 0.04874656189529817
2014-08-22, UNTY, 0.008425080859092566
2014-08-22, STND, 0.008178119579413078
2014-08-22, ARLP, 0.004082946772728939
2014-08-22, ONCY, 0.030325199944554546
2014-08-22, ARTW, 0.017808673014874057
2014-08-29, FIBK, 0.0
2014-08-29, ASRVP, 0.0135697454254128
2014-08-29, MBB, 0.0026337066108851445
2014-08-29, SEIC, 0.0
2014-08-29, RDCM, 0.0
2014-08-29, BREW, 0.0
2014-08-29, OESX, 0.04380020147900765
2014-08-29, BBH, 0.0
2014-08-29, ATNI, 0.005735205864160888
2014-08-29, SIEB, 0.0
2014-08-29, PENN, 0.013389680018592823
2014-08-29, CWCO, 0.01080140401138767
2014-08-29, SIMO, 0.015399648891965293
2014-08-29, TOPS, 0.0
2014-08-29, NBN, 0.008100914722624997
2014-08-29, SAVE, 0.010102969342502289
2014-08-29, VOXX, 0.0
2014-08-29, FORR, 0.009540478454831735
2014-08-29, EXPO, 0.011367854746578863
2014-08-29, USLM, 0.0
2014-08-29, VTWG, 0.005958236802974763
2014-08-29, DFVS, 0.007849433547144673
2014-08-29, FCFS, 0.0024428214858884423
2014-08-29, IVAC, 0.0
2014-08-29, EWZS, 0.0
2014-08-29, HALL, 0.007494551936112637
2014-08-29, OTEL, 0.0
2014-08-29, SONA, 0.01119445362426727
2014-08-29, HBP, 0.009608320228059313
2014-08-29, QUMU, 0.0
2014-08-29, MIND, 0.025635115054435113
2014-08-29, ICCC, 0.014546415849882423
2014-08-29, SCZ, 0.0
2014-08-29, HOLI, 0.020296329580938004
2014-08-29, JCTCF, 0.022058003827556683
2014-08-29, NVAX, 0.0
2014-08-29, ACWX, 0.0
2014-08-29, SOXX, 0.007582711194818381
2014-08-29, EDSA, 0.010038383017829736
2014-08-29, CMPR, 0.021153548287080593
2014-08-29, TRS, 0.008979793972112276
2014-08-29, BPOPN, 0.0
2014-08-29, PLXS, 0.008628281856515464
2014-08-29, OZK, 0.009748472885006246
2014-08-29, GALT, 0.047552326129137686
2014-08-29, UNTY, 0.008386284712473638
